PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33436431","Intracellular Density of Wolbachia Is Mediated by Host Autophagy and the Bacterial Cytoplasmic Incompatibility Gene cifB in a Cell Type-Dependent Manner in Drosophila melanogaster","Deehan M, Lin W, Blum B, Emili A, Frydman H.","mBio. 2021 Jan 12;12(1):e02205-20. doi: 10.1128/mBio.02205-20.","Deehan M","mBio","2021","2021/01/13","PMC7844536","","10.1128/mBio.02205-20"
"33158453","Alternative stable states in the intestinal ecosystem: proof of concept in a rat model and a perspective of therapeutic implications","Van de Guchte M, Burz SD, Cadiou J, Wu J, Mondot S, Blottière HM, Doré J.","Microbiome. 2020 Nov 6;8(1):153. doi: 10.1186/s40168-020-00933-7.","Van de Guchte M","Microbiome","2020","2020/11/07","PMC7646066","","10.1186/s40168-020-00933-7"
"33147604","Wood properties and transcriptional responses of poplar hybrids in mixed cropping with the nitrogen-fixing species Robinia pseudoacacia","Euring D, Janz D, Polle A.","Tree Physiol. 2021 May 14;41(5):865-881. doi: 10.1093/treephys/tpaa144.","Euring D","Tree Physiol","2021","2020/11/04","","","10.1093/treephys/tpaa144"
"33024036","Pervasive Effects of Wolbachia on Host Temperature Preference","Hague MTJ, Caldwell CN, Cooper BS.","mBio. 2020 Oct 6;11(5):e01768-20. doi: 10.1128/mBio.01768-20.","Hague MTJ","mBio","2020","2020/10/07","PMC7542361","","10.1128/mBio.01768-20"
"32900811","Molecular Dialogues between Early Divergent Fungi and Bacteria in an Antagonism versus a Mutualism","Lastovetsky OA, Krasnovsky LD, Qin X, Gaspar ML, Gryganskyi AP, Huntemann M, Clum A, Pillay M, Palaniappan K, Varghese N, Mikhailova N, Stamatis D, Reddy TBK, Daum C, Shapiro N, Ivanova N, Kyrpides N, Woyke T, Pawlowska TE.","mBio. 2020 Sep 8;11(5):e02088-20. doi: 10.1128/mBio.02088-20.","Lastovetsky OA","mBio","2020","2020/09/09","PMC7482071","","10.1128/mBio.02088-20"
"32691527","The topology and drivers of ant-symbiont networks across Europe","Parmentier T, De Laender F, Bonte D.","Biol Rev Camb Philos Soc. 2020 Dec;95(6):1664-1688. doi: 10.1111/brv.12634. Epub 2020 Jul 20.","Parmentier T","Biol Rev Camb Philos Soc","2020","2020/07/22","","","10.1111/brv.12634"
"32216024","Characterization of biopolymers produced by planktonic and biofilm cells of Herbaspirillum lusitanum P6-12","Velichko NS, Grinev VS, Fedonenko YP.","J Appl Microbiol. 2020 Nov;129(5):1349-1363. doi: 10.1111/jam.14647. Epub 2020 Jun 15.","Velichko NS","J Appl Microbiol","2020","2020/03/28","","","10.1111/jam.14647"
"32144505","Endophytic Beauveria bassiana promotes drought tolerance and early flowering in corn","Kuzhuppillymyal-Prabhakarankutty L, Tamez-Guerra P, Gomez-Flores R, Rodriguez-Padilla MC, Ek-Ramos MJ.","World J Microbiol Biotechnol. 2020 Mar 6;36(3):47. doi: 10.1007/s11274-020-02823-4.","Kuzhuppillymyal-Prabhakarankutty L","World J Microbiol Biotechnol","2020","2020/03/08","","","10.1007/s11274-020-02823-4"
"32024779","A Mutualistic Poxvirus Exhibits Convergent Evolution with Other Heritable Viruses in Parasitoid Wasps","Coffman KA, Harrell TC, Burke GR.","J Virol. 2020 Mar 31;94(8):e02059-19. doi: 10.1128/JVI.02059-19. Print 2020 Mar 31.","Coffman KA","J Virol","2020","2020/02/07","PMC7108835","","10.1128/JVI.02059-19"
"31711773","Redox state of adipose tissue for patients with gastric cancer and its connection with the body mass index and distance from the tumor","Burlaka AP, Ganusevich II, Vovk AV, Burlaka AA, Gafurov MR, Lukin SN.","Obes Res Clin Pract. 2020 Jan-Feb;14(1):34-38. doi: 10.1016/j.orcp.2019.10.003. Epub 2019 Nov 9.","Burlaka AP","Obes Res Clin Pract","2020","2019/11/13","","","10.1016/j.orcp.2019.10.003"
"31375485","Xyleborus volvulus (Coleoptera: Curculionidae): Biology and Fungal Associates","Cruz LF, Menocal O, Mantilla J, Ibarra-Juarez LA, Carrillo D.","Appl Environ Microbiol. 2019 Sep 17;85(19):e01190-19. doi: 10.1128/AEM.01190-19. Print 2019 Oct 1.","Cruz LF","Appl Environ Microbiol","2019","2019/08/04","PMC6752025","","10.1128/AEM.01190-19"
"31028027","Established Cotton Stainer Gut Bacterial Mutualists Evade Regulation by Host Antimicrobial Peptides","Onchuru TO, Kaltenpoth M.","Appl Environ Microbiol. 2019 Jun 17;85(13):e00738-19. doi: 10.1128/AEM.00738-19. Print 2019 Jul 1.","Onchuru TO","Appl Environ Microbiol","2019","2019/04/28","PMC6581184","","10.1128/AEM.00738-19"
"30753410","Genetic analysis of tomato root colonization by arbuscular mycorrhizal fungi","Plouznikoff K, Asins MJ, de Boulois HD, Carbonell EA, Declerck S.","Ann Bot. 2019 Nov 27;124(6):933-946. doi: 10.1093/aob/mcy240.","Plouznikoff K","Ann Bot","2019","2019/02/13","PMC7145532","","10.1093/aob/mcy240"
"30404651","GABA, glutamine, glutamate oxidation and succinic semialdehyde dehydrogenase expression in human gliomas","Hujber Z, Horváth G, Petővári G, Krencz I, Dankó T, Mészáros K, Rajnai H, Szoboszlai N, Leenders WPJ, Jeney A, Tretter L, Sebestyén A.","J Exp Clin Cancer Res. 2018 Nov 7;37(1):271. doi: 10.1186/s13046-018-0946-5.","Hujber Z","J Exp Clin Cancer Res","2018","2018/11/09","PMC6223071","","10.1186/s13046-018-0946-5"
"29940639","Surgical reconstruction of post-tumoral facial defects","Tamaş C, Pintilie CT, Atănăsoae IV, Corduneanu AM, Dabija I, Olaru FŞ, Hreniuc IM, Tecuceanu A, Munteanu I, Dobre C, Moraru DC, Ianole V, Tamaş I, Costan VV.","Rom J Morphol Embryol. 2018;59(1):285-291.","Tamaş C","Rom J Morphol Embryol","2018","2018/06/26","","",""
"29872753","Relationship between pre-pregnancy maternal BMI and optimal weight gain in singleton pregnancies","Robillard PY, Dekker G, Boukerrou M, Le Moullec N, Hulsey TC.","Heliyon. 2018 May 10;4(5):e00615. doi: 10.1016/j.heliyon.2018.e00615. eCollection 2018 May.","Robillard PY","Heliyon","2018","2018/06/07","PMC5986303","","10.1016/j.heliyon.2018.e00615"
"29719474","A revision of ""blanket-hermit crabs"" of the genus Paguropsis Henderson, 1888, with the description of a new genus and five new species (Crustacea, Anomura, Diogenidae)","Lemaitre R, Rahayu DL, Komai T.","Zookeys. 2018 Apr 23;(752):17-97. doi: 10.3897/zookeys.752.23712. eCollection 2018.","Lemaitre R","Zookeys","2018","2018/05/03","PMC5928055","","10.3897/zookeys.752.23712"
"29554982","Microbiome and ecotypic adaption of Holcus lanatus (L.) to extremes of its soil pH range, investigated through transcriptome sequencing","Young E, Carey M, Meharg AA, Meharg C.","Microbiome. 2018 Mar 20;6(1):48. doi: 10.1186/s40168-018-0434-3.","Young E","Microbiome","2018","2018/03/21","PMC5859661","","10.1186/s40168-018-0434-3"
"29463601","Discovery of Calcium as a Biofilm-Promoting Signal for Vibrio fischeri Reveals New Phenotypes and Underlying Regulatory Complexity","Tischler AH, Lie L, Thompson CM, Visick KL.","J Bacteriol. 2018 Jul 10;200(15):e00016-18. doi: 10.1128/JB.00016-18. Print 2018 Aug 1.","Tischler AH","J Bacteriol","2018","2018/02/22","PMC6040196","","10.1128/JB.00016-18"
"28978045","Mitoriboscins: Mitochondrial-based therapeutics targeting cancer stem cells (CSCs), bacteria and pathogenic yeast","Ozsvari B, Fiorillo M, Bonuccelli G, Cappello AR, Frattaruolo L, Sotgia F, Trowbridge R, Foster R, Lisanti MP.","Oncotarget. 2017 Jul 7;8(40):67457-67472. doi: 10.18632/oncotarget.19084. eCollection 2017 Sep 15.","Ozsvari B","Oncotarget","2017","2017/10/06","PMC5620185","","10.18632/oncotarget.19084"
"28348026","Cooperative Metabolism in a Three-Partner Insect-Bacterial Symbiosis Revealed by Metabolic Modeling","Ankrah NYD, Luan J, Douglas AE.","J Bacteriol. 2017 Jul 11;199(15):e00872-16. doi: 10.1128/JB.00872-16. Print 2017 Aug 1.","Ankrah NYD","J Bacteriol","2017","2017/03/29","PMC5512215","","10.1128/JB.00872-16"
"28270506","Biochemical and structural analyses of a bacterial endo-β-1,2-glucanase reveal a new glycoside hydrolase family","Abe K, Nakajima M, Yamashita T, Matsunaga H, Kamisuki S, Nihira T, Takahashi Y, Sugimoto N, Miyanaga A, Nakai H, Arakawa T, Fushinobu S, Taguchi H.","J Biol Chem. 2017 May 5;292(18):7487-7506. doi: 10.1074/jbc.M116.762724. Epub 2017 Mar 7.","Abe K","J Biol Chem","2017","2017/03/09","PMC5418048","","10.1074/jbc.M116.762724"
"27576896","Expression, purification and characterization of an endoglucanase from Serratia proteamaculans CDBB-1961, isolated from the gut of Dendroctonus adjunctus (Coleoptera: Scolytinae)","Cano-Ramírez C, Santiago-Hernández A, Rivera-Orduña FN, García-Huante Y, Zúñiga G, Hidalgo-Lara ME.","AMB Express. 2016 Dec;6(1):63. doi: 10.1186/s13568-016-0233-9. Epub 2016 Aug 31.","Cano-Ramírez C","AMB Express","2016","2016/09/01","PMC5005244","","10.1186/s13568-016-0233-9"
"26581105","Bone-Eating Worms Spread: Insights into Shallow-Water Osedax (Annelida, Siboglinidae) from Antarctic, Subantarctic, and Mediterranean Waters","Taboada S, Riesgo A, Bas M, Arnedo MA, Cristobo J, Rouse GW, Avila C.","PLoS One. 2015 Nov 18;10(11):e0140341. doi: 10.1371/journal.pone.0140341. eCollection 2015.","Taboada S","PLoS One","2015","2015/11/19","PMC4651350","","10.1371/journal.pone.0140341"
"26187596","Genome sequence and comparative analysis of a putative entomopathogenic Serratia isolated from Caenorhabditis briggsae","Abebe-Akele F, Tisa LS, Cooper VS, Hatcher PJ, Abebe E, Thomas WK.","BMC Genomics. 2015 Jul 18;16(1):531. doi: 10.1186/s12864-015-1697-8.","Abebe-Akele F","BMC Genomics","2015","2015/07/19","PMC4506600","","10.1186/s12864-015-1697-8"
"25984582","Slc5a8, a Na+-coupled high-affinity transporter for short-chain fatty acids, is a conditional tumour suppressor in colon that protects against colitis and colon cancer under low-fibre dietary conditions","Gurav A, Sivaprakasam S, Bhutia YD, Boettger T, Singh N, Ganapathy V.","Biochem J. 2015 Jul 15;469(2):267-78. doi: 10.1042/BJ20150242. Epub 2015 May 18.","Gurav A","Biochem J","2015","2015/05/19","PMC4943859","NIHMS794768","10.1042/BJ20150242"
"25467196","Early transcriptional changes in the reef-building coral Acropora aspera in response to thermal and nutrient stress","Rosic N, Kaniewska P, Chan CK, Ling EY, Edwards D, Dove S, Hoegh-Guldberg O.","BMC Genomics. 2014 Dec 2;15:1052. doi: 10.1186/1471-2164-15-1052.","Rosic N","BMC Genomics","2014","2014/12/04","PMC4301396","","10.1186/1471-2164-15-1052"
"24860552","Metagenomic analysis of the medicinal leech gut microbiota","Maltz MA, Bomar L, Lapierre P, Morrison HG, McClure EA, Sogin ML, Graf J.","Front Microbiol. 2014 Apr 17;5:151. doi: 10.3389/fmicb.2014.00151. eCollection 2014.","Maltz MA","Front Microbiol","2014","2014/05/27","PMC4029005","","10.3389/fmicb.2014.00151"
"23574711","Vincristine could partly suppress stromal support to T-ALL blasts during pegylated arginase I treatment","Kwong-Lam F, Chi-Fung CG.","Exp Hematol Oncol. 2013 Apr 10;2(1):11. doi: 10.1186/2162-3619-2-11.","Kwong-Lam F","Exp Hematol Oncol","2013","2013/04/12","PMC3655039","","10.1186/2162-3619-2-11"
"35572647","A Surface Exposed, Two-Domain Lipoprotein Cargo of a Type XI Secretion System Promotes Colonization of Host Intestinal Epithelia Expressing Glycans","Grossman AS, Escobar CA, Mans EJ, Mucci NC, Mauer TJ, Jones KA, Moore CC, Abraham PE, Hettich RL, Schneider L, Campagna SR, Forest KT, Goodrich-Blair H.","Front Microbiol. 2022 Apr 29;13:800366. doi: 10.3389/fmicb.2022.800366. eCollection 2022.","Grossman AS","Front Microbiol","2022","2022/05/16","PMC9100927","","10.3389/fmicb.2022.800366"
"32801177","Tissue Tropisms and Transstadial Transmission of a Rickettsia Endosymbiont in the Highland Midge, Culicoides impunctatus (Diptera: Ceratopogonidae)","Pilgrim J, Siozios S, Baylis M, Hurst GDD.","Appl Environ Microbiol. 2020 Oct 1;86(20):e01492-20. doi: 10.1128/AEM.01492-20. Print 2020 Oct 1.","Pilgrim J","Appl Environ Microbiol","2020","2020/08/18","PMC7531967","","10.1128/AEM.01492-20"
"35251880","Genome-wide identification and expression analysis of HAK/KUP/KT potassium transporter provides insights into genes involved in responding to potassium deficiency and salt stress in pepper (Capsicum annuum L.)","Zhao J, Qin G, Liu X, Li J, Liu C, Zhou J, Liu J.","3 Biotech. 2022 Mar;12(3):77. doi: 10.1007/s13205-022-03136-z. Epub 2022 Feb 24.","Zhao J","3 Biotech","2022","2022/03/07","PMC8873266","","10.1007/s13205-022-03136-z"
"35413060","Linnemannia elongata (Mortierellaceae) stimulates Arabidopsis thaliana aerial growth and responses to auxin, ethylene, and reactive oxygen species","Vandepol N, Liber J, Yocca A, Matlock J, Edger P, Bonito G.","PLoS One. 2022 Apr 12;17(4):e0261908. doi: 10.1371/journal.pone.0261908. eCollection 2022.","Vandepol N","PLoS One","2022","2022/04/12","PMC9004744","","10.1371/journal.pone.0261908"
"34759465","Efficacy of Subtenonal Administration of Triamcinolone Acetate in a Patient with Malignant Hypertension-a Case Report","Adilovic M, Cabric A.","Acta Inform Med. 2021 Sep;29(3):231-235. doi: 10.5455/aim.2021.29.231-235.","Adilovic M","Acta Inform Med","2021","2021/11/11","PMC8563052","","10.5455/aim.2021.29.231-235"
"34731055","Diversification of a Fucosyllactose Transporter within the Genus Bifidobacterium","Ojima MN, Asao Y, Nakajima A, Katoh T, Kitaoka M, Gotoh A, Hirose J, Urashima T, Fukiya S, Yokota A, Abou Hachem M, Sakanaka M, Katayama T.","Appl Environ Microbiol. 2022 Jan 25;88(2):e0143721. doi: 10.1128/AEM.01437-21. Epub 2021 Nov 3.","Ojima MN","Appl Environ Microbiol","2022","2021/11/03","PMC8788664","","10.1128/AEM.01437-21"
"34488458","Wolbachia-Conferred Antiviral Protection Is Determined by Developmental Temperature","Chrostek E, Martins N, Marialva MS, Teixeira L.","mBio. 2021 Oct 26;12(5):e0292320. doi: 10.1128/mBio.02923-20. Epub 2021 Sep 7.","Chrostek E","mBio","2021","2021/09/07","PMC8546536","","10.1128/mBio.02923-20"
"34328968","Ocean acidification impairs the physiology of symbiotic phyllosoma larvae of the lobster Thenus australiensis and their ability to detect cues from jellyfish","Boco SR, Pitt KA, Melvin SD.","Sci Total Environ. 2021 Nov 1;793:148679. doi: 10.1016/j.scitotenv.2021.148679. Epub 2021 Jun 24.","Boco SR","Sci Total Environ","2021","2021/07/30","","","10.1016/j.scitotenv.2021.148679"
"33609974","Integration of ozone with co-immobilized microalgae-activated sludge bacterial symbiosis for efficient on-site treatment of meat processing wastewater","Hu X, Meneses YE, Stratton J, Lau SK, Subbiah J.","J Environ Manage. 2021 May 1;285:112152. doi: 10.1016/j.jenvman.2021.112152. Epub 2021 Feb 17.","Hu X","J Environ Manage","2021","2021/02/20","","","10.1016/j.jenvman.2021.112152"
"33519632","Assistive HCI-Serious Games Co-design Insights: The Case Study of i-PROGNOSIS Personalized Game Suite for Parkinson's Disease","Dias SB, Diniz JA, Konstantinidis E, Savvidis T, Zilidou V, Bamidis PD, Grammatikopoulou A, Dimitropoulos K, Grammalidis N, Jaeger H, Stadtschnitzer M, Silva H, Telo G, Ioakeimidis I, Ntakakis G, Karayiannis F, Huchet E, Hoermann V, Filis K, Theodoropoulou E, Lyberopoulos G, Kyritsis K, Papadopoulos A, Depoulos A, Trivedi D, Chaudhuri RK, Klingelhoefer L, Reichmann H, Bostantzopoulou S, Katsarou Z, Iakovakis D, Hadjidimitriou S, Charisis V, Apostolidis G, Hadjileontiadis LJ.","Front Psychol. 2021 Jan 15;11:612835. doi: 10.3389/fpsyg.2020.612835. eCollection 2020.","Dias SB","Front Psychol","2021","2021/02/01","PMC7843389","","10.3389/fpsyg.2020.612835"
"33499977","Microbiota characterization of Exaiptasia diaphana from the Great Barrier Reef","Hartman LM, van Oppen MJH, Blackall LL.","Anim Microbiome. 2020 Apr 5;2(1):10. doi: 10.1186/s42523-020-00029-5.","Hartman LM","Anim Microbiome","2020","2021/01/27","PMC7807684","","10.1186/s42523-020-00029-5"
"33408228","Disentangling the Relative Roles of Vertical Transmission, Subsequent Colonizations, and Diet on Cockroach Microbiome Assembly","Renelies-Hamilton J, Germer K, Sillam-Dussès D, Bodawatta KH, Poulsen M.","mSphere. 2021 Jan 6;6(1):e01023-20. doi: 10.1128/mSphere.01023-20.","Renelies-Hamilton J","mSphere","2021","2021/01/07","PMC7845597","","10.1128/mSphere.01023-20"
"33244313","PcsR2 Is a LuxR-Type Regulator That Is Upregulated on Wheat Roots and Is Unique to Pseudomonas chlororaphis","Pan H, Pierson LS 3rd, Pierson EA.","Front Microbiol. 2020 Nov 10;11:560124. doi: 10.3389/fmicb.2020.560124. eCollection 2020.","Pan H","Front Microbiol","2020","2020/11/27","PMC7683790","","10.3389/fmicb.2020.560124"
"33194431","The invasive red-eared slider turtle is more successful than the native Chinese three-keeled pond turtle: evidence from the gut microbiota","Qu YF, Wu YQ, Zhao YT, Lin LH, Du Y, Li P, Li H, Ji X.","PeerJ. 2020 Oct 29;8:e10271. doi: 10.7717/peerj.10271. eCollection 2020.","Qu YF","PeerJ","2020","2020/11/16","PMC7603792","","10.7717/peerj.10271"
"33024051","Metatranscriptomics by In Situ RNA Stabilization Directly and Comprehensively Revealed Episymbiotic Microbial Communities of Deep-Sea Squat Lobsters","Motoki K, Watsuji TO, Takaki Y, Takai K, Iwasaki W.","mSystems. 2020 Oct 6;5(5):e00551-20. doi: 10.1128/mSystems.00551-20.","Motoki K","mSystems","2020","2020/10/07","PMC8534475","","10.1128/mSystems.00551-20"
"33011226","Illumination enhances the protein abundance of sarcoplasmic reticulum Ca(2+)-ATPases-like transporter in the ctenidium and whitish inner mantle of the giant clam, Tridacna squamosa, to augment exogenous Ca(2+) uptake and shell formation, respectively","Chan JWJ, Boo MV, Wong WP, Chew SF, Ip YK.","Comp Biochem Physiol A Mol Integr Physiol. 2021 Jan;251:110811. doi: 10.1016/j.cbpa.2020.110811. Epub 2020 Oct 1.","Chan JWJ","Comp Biochem Physiol A Mol Integr Physiol","2021","2020/10/04","","","10.1016/j.cbpa.2020.110811"
"33008816","Heliconius Butterflies Host Characteristic and Phylogenetically Structured Adult-Stage Microbiomes","Hammer TJ, Dickerson JC, McMillan WO, Fierer N.","Appl Environ Microbiol. 2020 Nov 24;86(24):e02007-20. doi: 10.1128/AEM.02007-20. Print 2020 Nov 24.","Hammer TJ","Appl Environ Microbiol","2020","2020/10/03","PMC7688219","","10.1128/AEM.02007-20"
"32999026","Structure-Based Deep Mining Reveals First-Time Annotations for 46 Percent of the Dark Annotation Space of the 9,671-Member Superproteome of the Nucleocytoplasmic Large DNA Viruses","Mirzakhanyan Y, Gershon PD.","J Virol. 2020 Nov 23;94(24):e00854-20. doi: 10.1128/JVI.00854-20. Print 2020 Nov 23.","Mirzakhanyan Y","J Virol","2020","2020/10/01","PMC7925184","","10.1128/JVI.00854-20"
"32849571","Activation of Toll-Like Receptors Differentially Modulates Inflammation in the Human Reproductive Tract: Preliminary Findings","Benjelloun F, Quillay H, Cannou C, Marlin R, Madec Y, Fernandez H, Chrétien F, Le Grand R, Barré-Sinoussi F, Nugeyre MT, Menu E.","Front Immunol. 2020 Aug 4;11:1655. doi: 10.3389/fimmu.2020.01655. eCollection 2020.","Benjelloun F","Front Immunol","2020","2020/08/28","PMC7417306","","10.3389/fimmu.2020.01655"
"32788812","Lichens and associated fungi from Glacier Bay National Park, Alaska","Spribille T, Fryday AM, Pérez-Ortega S, Svensson M, Tønsberg T, Ekman S, Holien H, Resl P, Schneider K, Stabentheiner E, Thüs H, Vondrák J, Sharman L.","Lichenologist (Lond). 2020 Mar;52(2):61-181. doi: 10.1017/S0024282920000079. Epub 2020 May 11.","Spribille T","Lichenologist (Lond)","2020","2020/08/14","PMC7398404","","10.1017/S0024282920000079"
