PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32698143","Gut-liver axis modulation in fructose-fed mice: a role for PPAR-alpha and linagliptin","Silva-Veiga FM, Miranda CS, Martins FF, Daleprane JB, Mandarim-de-Lacerda CA, Souza-Mello V.","J Endocrinol. 2020 Oct;247(1):11-24. doi: 10.1530/JOE-20-0139.","Silva-Veiga FM","J Endocrinol","2020","2020/07/23","","","10.1530/JOE-20-0139"
"31144992","Low birth weight causes insulin resistance and aberrant intestinal lipid metabolism independent of microbiota abundance in Landrace-Large White pigs","Fontaine MA, Diane A, Singh VP, Mangat R, Krysa JA, Nelson R, Willing BP, Proctor SD.","FASEB J. 2019 Aug;33(8):9250-9262. doi: 10.1096/fj.201801302RR. Epub 2019 May 30.","Fontaine MA","FASEB J","2019","2019/05/31","","","10.1096/fj.201801302RR"
"31130466","Nutrient Sensing in CD11c Cells Alters the Gut Microbiota to Regulate Food Intake and Body Mass","Chagwedera DN, Ang QY, Bisanz JE, Leong YA, Ganeshan K, Cai J, Patterson AD, Turnbaugh PJ, Chawla A.","Cell Metab. 2019 Aug 6;30(2):364-373.e7. doi: 10.1016/j.cmet.2019.05.002. Epub 2019 May 23.","Chagwedera DN","Cell Metab","2019","2019/05/28","PMC6687538","NIHMS1530129","10.1016/j.cmet.2019.05.002"
"33188704","The role of the gut microbiota and microbial metabolites in neuroinflammation","Haase S, Wilck N, Haghikia A, Gold R, Mueller DN, Linker RA.","Eur J Immunol. 2020 Dec;50(12):1863-1870. doi: 10.1002/eji.201847807. Epub 2020 Dec 7.","Haase S","Eur J Immunol","2020","2020/11/14","","","10.1002/eji.201847807"
"34066029","The Influence of Diet and Sex on the Gut Microbiota of Lean and Obese JCR:LA-cp Rats","Resch C, Parikh M, Austria JA, Proctor SD, Netticadan T, Blewett H, Pierce GN.","Microorganisms. 2021 May 12;9(5):1037. doi: 10.3390/microorganisms9051037.","Resch C","Microorganisms","2021","2021/06/02","PMC8151891","","10.3390/microorganisms9051037"
"30937954","Hepato-splanchnic circulatory stress: An important effect of hemodialysis","Grant CJ, Huang SS, McIntyre CW.","Semin Dial. 2019 May;32(3):237-242. doi: 10.1111/sdi.12782. Epub 2019 Apr 1.","Grant CJ","Semin Dial","2019","2019/04/03","","","10.1111/sdi.12782"
"34152053","Metabolic dysfunction in OSA: Is there something new under the sun?","Almendros I, Basoglu ÖK, Conde SV, Liguori C, Saaresranta T.","J Sleep Res. 2022 Feb;31(1):e13418. doi: 10.1111/jsr.13418. Epub 2021 Jun 21.","Almendros I","J Sleep Res","2022","2021/06/21","","","10.1111/jsr.13418"
"26731268","The Gut Microbiome Is Altered in a Letrozole-Induced Mouse Model of Polycystic Ovary Syndrome","Kelley ST, Skarra DV, Rivera AJ, Thackray VG.","PLoS One. 2016 Jan 5;11(1):e0146509. doi: 10.1371/journal.pone.0146509. eCollection 2016.","Kelley ST","PLoS One","2016","2016/01/06","PMC4701222","","10.1371/journal.pone.0146509"
"33567903","Exploration of walnut components and their association with health effects","Ni ZJ, Zhang YG, Chen SX, Thakur K, Wang S, Zhang JG, Shang YF, Wei ZJ.","Crit Rev Food Sci Nutr. 2021 Feb 11:1-17. doi: 10.1080/10408398.2021.1881439. Online ahead of print.","Ni ZJ","Crit Rev Food Sci Nutr","2021","2021/02/11","","","10.1080/10408398.2021.1881439"
"27115405","Evidence for a distinct gut microbiome in kidney stone formers compared to non-stone formers","Stern JM, Moazami S, Qiu Y, Kurland I, Chen Z, Agalliu I, Burk R, Davies KP.","Urolithiasis. 2016 Oct;44(5):399-407. doi: 10.1007/s00240-016-0882-9. Epub 2016 Apr 26.","Stern JM","Urolithiasis","2016","2016/04/27","PMC8887828","NIHMS1779063","10.1007/s00240-016-0882-9"
"33019592","Gut Microbiota Dysbiosis-Immune Hyperresponse-Inflammation Triad in Coronavirus Disease 2019 (COVID-19): Impact of Pharmacological and Nutraceutical Approaches","Ferreira C, Viana SD, Reis F.","Microorganisms. 2020 Oct 1;8(10):1514. doi: 10.3390/microorganisms8101514.","Ferreira C","Microorganisms","2020","2020/10/06","PMC7601735","","10.3390/microorganisms8101514"
"31984784","Bile acid receptors FXR and TGR5 signaling in fatty liver diseases and therapy","Chiang JYL, Ferrell JM.","Am J Physiol Gastrointest Liver Physiol. 2020 Mar 1;318(3):G554-G573. doi: 10.1152/ajpgi.00223.2019. Epub 2020 Jan 27.","Chiang JYL","Am J Physiol Gastrointest Liver Physiol","2020","2020/01/28","PMC7099488","","10.1152/ajpgi.00223.2019"
"31108332","Resveratrol prevents combined prenatal N(G)-nitro-L-arginine-methyl ester (L-NAME) treatment plus postnatal high-fat diet induced programmed hypertension in adult rat offspring: interplay between nutrient-sensing signals, oxidative stress and gut microbiota","Chen HE, Lin YJ, Lin IC, Yu HR, Sheen JM, Tsai CC, Huang LT, Tain YL.","J Nutr Biochem. 2019 Aug;70:28-37. doi: 10.1016/j.jnutbio.2019.04.002. Epub 2019 Apr 24.","Chen HE","J Nutr Biochem","2019","2019/05/21","","","10.1016/j.jnutbio.2019.04.002"
"34902573","Sugars and Gastrointestinal Health","Arnone D, Chabot C, Heba AC, Kökten T, Caron B, Hansmannel F, Dreumont N, Ananthakrishnan AN, Quilliot D, Peyrin-Biroulet L.","Clin Gastroenterol Hepatol. 2021 Dec 10:S1542-3565(21)01305-7. doi: 10.1016/j.cgh.2021.12.011. Online ahead of print.","Arnone D","Clin Gastroenterol Hepatol","2021","2021/12/13","","","10.1016/j.cgh.2021.12.011"
"34273489","NOD1 in the interplay between microbiota and gastrointestinal immune adaptations","Fernández-García V, González-Ramos S, Martín-Sanz P, García-Del Portillo F, Laparra JM, Boscá L.","Pharmacol Res. 2021 Sep;171:105775. doi: 10.1016/j.phrs.2021.105775. Epub 2021 Jul 14.","Fernández-García V","Pharmacol Res","2021","2021/07/17","","","10.1016/j.phrs.2021.105775"
"31456808","Bacterial but Not Fungal Gut Microbiota Alterations Are Associated With Common Variable Immunodeficiency (CVID) Phenotype","Fiedorová K, Radvanský M, Bosák J, Grombiříková H, Němcová E, Králíčková P, Černochová M, Kotásková I, Lexa M, Litzman J, Šmajs D, Freiberger T.","Front Immunol. 2019 Aug 13;10:1914. doi: 10.3389/fimmu.2019.01914. eCollection 2019.","Fiedorová K","Front Immunol","2019","2019/08/29","PMC6700332","","10.3389/fimmu.2019.01914"
"25273547","The effect of Lactobacillus paracasei subsp. paracasei L. casei W8® on blood levels of triacylglycerol is independent of colonisation","Bjerg AT, Sørensen MB, Krych L, Hansen LH, Astrup A, Kristensen M, Nielsen DS.","Benef Microbes. 2015;6(3):263-9. doi: 10.3920/BM2014.0033.","Bjerg AT","Benef Microbes","2015","2014/10/03","","","10.3920/BM2014.0033"
"34557498","Fecal Microbiota Transplantation as a Tool for Therapeutic Modulation of Non-gastrointestinal Disorders","Liptak R, Gromova B, Gardlik R.","Front Med (Lausanne). 2021 Sep 7;8:665520. doi: 10.3389/fmed.2021.665520. eCollection 2021.","Liptak R","Front Med (Lausanne)","2021","2021/09/24","PMC8452915","","10.3389/fmed.2021.665520"
"28131442","The human gut microbiome as source of innovation for health: Which physiological and therapeutic outcomes could we expect?","Doré J, Multon MC, Béhier JM; participants of Giens XXXII, Round Table No. 2.","Therapie. 2017 Feb;72(1):21-38. doi: 10.1016/j.therap.2016.12.007. Epub 2017 Jan 3.","Doré J","Therapie","2017","2017/01/30","","","10.1016/j.therap.2016.12.007"
"34946118","High Vaccenic Acid Content in Beef Fat Attenuates High Fat and High Carbohydrate Western Diet Induced Changes in Lipid Metabolism and Gut Microbiota in Pigs","Singh VP, Fontaine MA, Mangat R, Fouhse JM, Diane A, Willing BP, Proctor SD.","Microorganisms. 2021 Dec 6;9(12):2517. doi: 10.3390/microorganisms9122517.","Singh VP","Microorganisms","2021","2021/12/24","PMC8707829","","10.3390/microorganisms9122517"
"35467389","Whole-Genome Shotgun Metagenomic Sequencing Reveals Distinct Gut Microbiome Signatures of Obese Cats","Ma X, Brinker E, Graff EC, Cao W, Gross AL, Johnson AK, Zhang C, Martin DR, Wang X.","Microbiol Spectr. 2022 Apr 25:e0083722. doi: 10.1128/spectrum.00837-22. Online ahead of print.","Ma X","Microbiol Spectr","2022","2022/04/25","","","10.1128/spectrum.00837-22"
"33240450","Intestinal alkaline phosphatase modulation by food components: predictive, preventive, and personalized strategies for novel treatment options in chronic kidney disease","Alvarenga L, Cardozo LFMF, Lindholm B, Stenvinkel P, Mafra D.","EPMA J. 2020 Nov 18;11(4):565-579. doi: 10.1007/s13167-020-00228-9. eCollection 2020 Dec.","Alvarenga L","EPMA J","2020","2020/11/26","PMC7680467","","10.1007/s13167-020-00228-9"
"35343796","Bifidobacterium lactis Probio-M8 Adjuvant Treatment Confers Added Benefits to Patients with Coronary Artery Disease via Target Modulation of the Gut-Heart/-Brain Axes","Sun B, Ma T, Li Y, Yang N, Li B, Zhou X, Guo S, Zhang S, Kwok LY, Sun Z, Zhang H.","mSystems. 2022 Apr 26;7(2):e0010022. doi: 10.1128/msystems.00100-22. Epub 2022 Mar 28.","Sun B","mSystems","2022","2022/03/28","PMC9040731","","10.1128/msystems.00100-22"
"29915880","The value of the Brazilian açai fruit as a therapeutic nutritional strategy for chronic kidney disease patients","Martins ICVS, Borges NA, Stenvinkel P, Lindholm B, Rogez H, Pinheiro MCN, Nascimento JLM, Mafra D.","Int Urol Nephrol. 2018 Dec;50(12):2207-2220. doi: 10.1007/s11255-018-1912-z. Epub 2018 Jun 18.","Martins ICVS","Int Urol Nephrol","2018","2018/06/20","","","10.1007/s11255-018-1912-z"
"30818779","Green Coffee Extract Improves Cardiometabolic Parameters and Modulates Gut Microbiota in High-Fat-Diet-Fed ApoE(-/-) Mice","Caro-Gómez E, Sierra JA, Escobar JS, Álvarez-Quintero R, Naranjo M, Medina S, Velásquez-Mejía EP, Tabares-Guevara JH, Jaramillo JC, León-Varela YM, Muñoz-Durango K, Ramírez-Pineda JR.","Nutrients. 2019 Feb 27;11(3):497. doi: 10.3390/nu11030497.","Caro-Gómez E","Nutrients","2019","2019/03/02","PMC6470615","","10.3390/nu11030497"
"33065278","Coronavirus Disease 2019 (SARS-CoV-2) and polycystic ovarian disease: Is there a higher risk for these women?","Morgante G, Troìa L, De Leo V.","J Steroid Biochem Mol Biol. 2021 Jan;205:105770. doi: 10.1016/j.jsbmb.2020.105770. Epub 2020 Oct 13.","Morgante G","J Steroid Biochem Mol Biol","2021","2020/10/16","PMC7550902","","10.1016/j.jsbmb.2020.105770"
"35171185","The effects of angiotensin I-converting enzyme inhibitory peptide VGINYW and the hydrolysate of α-lactalbumin on blood pressure, oxidative stress and gut microbiota of spontaneously hypertensive rats","Xie D, Shen Y, Su E, Du L, Xie J, Wei D.","Food Funct. 2022 Mar 7;13(5):2743-2755. doi: 10.1039/d1fo03570c.","Xie D","Food Funct","2022","2022/02/16","","","10.1039/d1fo03570c"
"31140512","Cranberries - potential benefits in patients with chronic kidney disease","de Almeida Alvarenga L , Borges NA , Moreira LSG , Resende Teixeira KT , Carraro-Eduardo JC , Dai L , Stenvinkel P , Lindholm B , Mafra D .","Food Funct. 2019 Jun 19;10(6):3103-3112. doi: 10.1039/c9fo00375d.","de Almeida Alvarenga L","Food Funct","2019","2019/05/30","","","10.1039/c9fo00375d"
"30276453","Lactobacillus supplementation prevents cisplatin-induced cardiotoxicity possibly by inflammation inhibition","Zhao L, Xing C, Sun W, Hou G, Yang G, Yuan L.","Cancer Chemother Pharmacol. 2018 Dec;82(6):999-1008. doi: 10.1007/s00280-018-3691-8. Epub 2018 Oct 1.","Zhao L","Cancer Chemother Pharmacol","2018","2018/10/03","","","10.1007/s00280-018-3691-8"
"24413286","Arsenic exposure perturbs the gut microbiome and its metabolic profile in mice: an integrated metagenomics and metabolomics analysis","Lu K, Abo RP, Schlieper KA, Graffam ME, Levine S, Wishnok JS, Swenberg JA, Tannenbaum SR, Fox JG.","Environ Health Perspect. 2014 Mar;122(3):284-91. doi: 10.1289/ehp.1307429. Epub 2014 Jan 10.","Lu K","Environ Health Perspect","2014","2014/01/14","PMC3948040","","10.1289/ehp.1307429"
"34169470","The Young Age and Plant-Based Diet Hypothesis for Low SARS-CoV-2 Infection and COVID-19 Pandemic in Sub-Saharan Africa","Losso JN, Losso MN, Toc M, Inungu JN, Finley JW.","Plant Foods Hum Nutr. 2021 Sep;76(3):270-280. doi: 10.1007/s11130-021-00907-6. Epub 2021 Jun 24.","Losso JN","Plant Foods Hum Nutr","2021","2021/06/25","PMC8225309","","10.1007/s11130-021-00907-6"
"34790745","Atractylenolide I inhibits antibiotic-induced dysbiosis of the intestinal microbiome","Liu P, Zhao G, Zhang L, Gong Y, Gu Y.","Ann Transl Med. 2021 Oct;9(20):1539. doi: 10.21037/atm-21-4656.","Liu P","Ann Transl Med","2021","2021/11/18","PMC8576645","","10.21037/atm-21-4656"
"26406351","Nonalcoholic fatty liver disease - current status and future directions","Demir M, Lang S, Steffen HM.","J Dig Dis. 2015 Oct;16(10):541-57. doi: 10.1111/1751-2980.12291.","Demir M","J Dig Dis","2015","2015/09/26","","","10.1111/1751-2980.12291"
"32963366","Food as medicine: targeting the uraemic phenotype in chronic kidney disease","Mafra D, Borges NA, Lindholm B, Shiels PG, Evenepoel P, Stenvinkel P.","Nat Rev Nephrol. 2021 Mar;17(3):153-171. doi: 10.1038/s41581-020-00345-8. Epub 2020 Sep 22.","Mafra D","Nat Rev Nephrol","2021","2020/09/23","","","10.1038/s41581-020-00345-8"
"33641656","The effects of co-administration of probiotics and prebiotics on chronic inflammation, and depression symptoms in patients with coronary artery diseases: a randomized clinical trial","Moludi J, Khedmatgozar H, Nachvak SM, Abdollahzad H, Moradinazar M, Sadeghpour Tabaei A.","Nutr Neurosci. 2021 Feb 28:1-10. doi: 10.1080/1028415X.2021.1889451. Online ahead of print.","Moludi J","Nutr Neurosci","2021","2021/03/01","","","10.1080/1028415X.2021.1889451"
"28352942","Long-term dietary nitrite and nitrate deficiency causes the metabolic syndrome, endothelial dysfunction and cardiovascular death in mice","Kina-Tanada M, Sakanashi M, Tanimoto A, Kaname T, Matsuzaki T, Noguchi K, Uchida T, Nakasone J, Kozuka C, Ishida M, Kubota H, Taira Y, Totsuka Y, Kina SI, Sunakawa H, Omura J, Satoh K, Shimokawa H, Yanagihara N, Maeda S, Ohya Y, Matsushita M, Masuzaki H, Arasaki A, Tsutsui M.","Diabetologia. 2017 Jun;60(6):1138-1151. doi: 10.1007/s00125-017-4259-6. Epub 2017 Mar 28.","Kina-Tanada M","Diabetologia","2017","2017/03/30","","","10.1007/s00125-017-4259-6"
"31818021","Effect of Low-Protein Diet and Inulin on Microbiota and Clinical Parameters in Patients with Chronic Kidney Disease","Lai S, Molfino A, Testorio M, Perrotta AM, Currado A, Pintus G, Pietrucci D, Unida V, La Rocca D, Biocca S, Desideri A.","Nutrients. 2019 Dec 9;11(12):3006. doi: 10.3390/nu11123006.","Lai S","Nutrients","2019","2019/12/11","PMC6950025","","10.3390/nu11123006"
"33438085","Can curcumin supplementation reduce plasma levels of gut-derived uremic toxins in hemodialysis patients? A pilot randomized, double-blind, controlled study","Salarolli RT, Alvarenga L, Cardozo LFMF, Teixeira KTR, de S G Moreira L, Lima JD, Rodrigues SD, Nakao LS, Fouque D, Mafra D.","Int Urol Nephrol. 2021 Jun;53(6):1231-1238. doi: 10.1007/s11255-020-02760-z. Epub 2021 Jan 12.","Salarolli RT","Int Urol Nephrol","2021","2021/01/13","","","10.1007/s11255-020-02760-z"
"33213950","Subchronic exposure to concentrated ambient PM2.5 perturbs gut and lung microbiota as well as metabolic profiles in mice","Ran Z, An Y, Zhou J, Yang J, Zhang Y, Yang J, Wang L, Li X, Lu D, Zhong J, Song H, Qin X, Li R.","Environ Pollut. 2021 Mar 1;272:115987. doi: 10.1016/j.envpol.2020.115987. Epub 2020 Nov 3.","Ran Z","Environ Pollut","2021","2020/11/20","","","10.1016/j.envpol.2020.115987"
"34550344","Gut microbiota, dysbiosis and atrial fibrillation. Arrhythmogenic mechanisms and potential clinical implications","Gawałko M, Agbaedeng TA, Saljic A, Müller DN, Wilck N, Schnabel R, Penders J, Rienstra M, van Gelder I, Jespersen T, Schotten U, Crijns HJGM, Kalman JM, Sanders P, Nattel S, Dobrev D, Linz D.","Cardiovasc Res. 2021 Sep 22:cvab292. doi: 10.1093/cvr/cvab292. Online ahead of print.","Gawałko M","Cardiovasc Res","2021","2021/09/22","","","10.1093/cvr/cvab292"
"33413510","Hepatic NOD2 promotes hepatocarcinogenesis via a RIP2-mediated proinflammatory response and a novel nuclear autophagy-mediated DNA damage mechanism","Zhou Y, Hu L, Tang W, Li D, Ma L, Liu H, Zhang S, Zhang X, Dong L, Shen X, Chen S, Xue R, Zhang S.","J Hematol Oncol. 2021 Jan 7;14(1):9. doi: 10.1186/s13045-020-01028-4.","Zhou Y","J Hematol Oncol","2021","2021/01/08","PMC7791875","","10.1186/s13045-020-01028-4"
"29916847","Haploinsufficiency of A20 and other paediatric inflammatory disorders with mucosal involvement","Aeschlimann FA, Laxer RM.","Curr Opin Rheumatol. 2018 Sep;30(5):506-513. doi: 10.1097/BOR.0000000000000532.","Aeschlimann FA","Curr Opin Rheumatol","2018","2018/06/20","","","10.1097/BOR.0000000000000532"
"28466983","Review of mechanisms of deoxynivalenol-induced anorexia: The role of gut microbiota","Peng Z, Chen L, Xiao J, Zhou X, Nüssler AK, Liu L, Liu J, Yang W.","J Appl Toxicol. 2017 Sep;37(9):1021-1029. doi: 10.1002/jat.3475. Epub 2017 May 3.","Peng Z","J Appl Toxicol","2017","2017/05/04","","","10.1002/jat.3475"
"32123204","The reduction of DSS-induced colitis severity in mice exposed to cigarette smoke is linked to immune modulation and microbial shifts","Lo Sasso G, Phillips BW, Sewer A, Battey JND, Kondylis A, Talikka M, Titz B, Guedj E, Peric D, Bornand D, Dulize R, Merg C, Corciulo M, Ouadi S, Yanuar R, Tung CK, Ivanov NV, Peitsch MC, Hoeng J.","Sci Rep. 2020 Mar 2;10(1):3829. doi: 10.1038/s41598-020-60175-3.","Lo Sasso G","Sci Rep","2020","2020/03/04","PMC7052152","","10.1038/s41598-020-60175-3"
"32012784","Metabolically Healthy Obesity-Heterogeneity in Definitions and Unconventional Factors","Brandão I, Martins MJ, Monteiro R.","Metabolites. 2020 Jan 27;10(2):48. doi: 10.3390/metabo10020048.","Brandão I","Metabolites","2020","2020/02/05","PMC7074352","","10.3390/metabo10020048"
"31396030","Re-thinking the Etiological Framework of Neurodegeneration","Castillo X, Castro-Obregón S, Gutiérrez-Becker B, Gutiérrez-Ospina G, Karalis N, Khalil AA, Lopez-Noguerola JS, Rodríguez LL, Martínez-Martínez E, Perez-Cruz C, Pérez-Velázquez J, Piña AL, Rubio K, García HPS, Syeda T, Vanoye-Carlo A, Villringer A, Winek K, Zille M.","Front Neurosci. 2019 Jul 24;13:728. doi: 10.3389/fnins.2019.00728. eCollection 2019.","Castillo X","Front Neurosci","2019","2019/08/10","PMC6667555","","10.3389/fnins.2019.00728"
"32820707","Gut Microbiota-Associated Activation of TLR5 Induces Apolipoprotein A1 Production in the Liver","Yiu JHC, Chan KS, Cheung J, Li J, Liu Y, Wang Y, Fung WWL, Cai J, Cheung SWM, Dorweiler B, Wan EYF, Tso P, Xu A, Woo CW.","Circ Res. 2020 Oct 23;127(10):1236-1252. doi: 10.1161/CIRCRESAHA.120.317362. Epub 2020 Aug 21.","Yiu JHC","Circ Res","2020","2020/08/22","PMC7580858","","10.1161/CIRCRESAHA.120.317362"
"30620802","[Uremic toxins and gut micro biome]","Vaziri ND, Suematsu Y, Shimomura A, Vaziri ND.","Nihon Jinzo Gakkai Shi. 2017;59(4):535-544.","Vaziri ND","Nihon Jinzo Gakkai Shi","2017","2019/01/09","","",""
"35203487","Tipping the Balance: Vitamin D Inadequacy in Children Impacts the Major Gut Bacterial Phyla","Singh P, Rawat A, Saadaoui M, Elhag D, Tomei S, Elanbari M, Akobeng AK, Mustafa A, Abdelgadir I, Udassi S, Hendaus MA, Al Khodor S.","Biomedicines. 2022 Jan 26;10(2):278. doi: 10.3390/biomedicines10020278.","Singh P","Biomedicines","2022","2022/02/25","PMC8869474","","10.3390/biomedicines10020278"
"28356129","The effects of probiotic and synbiotic supplementation on metabolic syndrome indices in adults at risk of type 2 diabetes: study protocol for a randomized controlled trial","Kassaian N, Aminorroaya A, Feizi A, Jafari P, Amini M.","Trials. 2017 Mar 29;18(1):148. doi: 10.1186/s13063-017-1885-8.","Kassaian N","Trials","2017","2017/03/31","PMC5372291","","10.1186/s13063-017-1885-8"
