PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31455447","The Benefit of Interventions to Reduce Posttraumatic Stress in Youth Exposed to Mass Trauma: A Review and Meta-Analysis","Pfefferbaum B, Nitiéma P, Newman E, Patel A.","Prehosp Disaster Med. 2019 Oct;34(5):540-551. doi: 10.1017/S1049023X19004771. Epub 2019 Aug 28.","Pfefferbaum B","Prehosp Disaster Med","2019","2019/08/29","","","10.1017/S1049023X19004771"
"31351523","Non-pharmacological treatments for sleep disturbance in mild cognitive impairment and dementia: A systematic review and meta-analysis","O'Caoimh R, Mannion H, Sezgin D, O'Donovan MR, Liew A, Molloy DW.","Maturitas. 2019 Sep;127:82-94. doi: 10.1016/j.maturitas.2019.06.007. Epub 2019 Jun 21.","O'Caoimh R","Maturitas","2019","2019/07/29","","","10.1016/j.maturitas.2019.06.007"
"31296037","The Feasibility, Utility, and Safety of Communication Interventions With Mechanically Ventilated Intensive Care Unit Patients: A Systematic Review","Zaga CJ, Berney S, Vogel AP.","Am J Speech Lang Pathol. 2019 Aug 9;28(3):1335-1355. doi: 10.1044/2019_AJSLP-19-0001. Epub 2019 Jul 11.","Zaga CJ","Am J Speech Lang Pathol","2019","2019/07/13","","","10.1044/2019_AJSLP-19-0001"
"31216995","MRI of trunk muscles and motor and respiratory function in patients with myotonic dystrophy type 1","Solbakken G, Bjørnarå B, Kirkhus E, Nguyen B, Hansen G, Frich JC, Ørstavik K.","BMC Neurol. 2019 Jun 19;19(1):135. doi: 10.1186/s12883-019-1357-8.","Solbakken G","BMC Neurol","2019","2019/06/21","PMC6582475","","10.1186/s12883-019-1357-8"
"31126257","Association of breast and gut microbiota dysbiosis and the risk of breast cancer: a case-control clinical study","Plaza-Díaz J, Álvarez-Mercado AI, Ruiz-Marín CM, Reina-Pérez I, Pérez-Alonso AJ, Sánchez-Andujar MB, Torné P, Gallart-Aragón T, Sánchez-Barrón MT, Reyes Lartategui S, García F, Chueca N, Moreno-Delgado A, Torres-Martínez K, Sáez-Lara MJ, Robles-Sánchez C, Fernández MF, Fontana L.","BMC Cancer. 2019 May 24;19(1):495. doi: 10.1186/s12885-019-5660-y.","Plaza-Díaz J","BMC Cancer","2019","2019/05/26","PMC6534876","","10.1186/s12885-019-5660-y"
"31103344","Circulating phylloquinone, inactive Matrix Gla protein and coronary heart disease risk: A two-sample Mendelian Randomization study","Zwakenberg SR, Burgess S, Sluijs I, Weiderpass E; EPIC-CVD consortium, Beulens JWJ, van der Schouw YT.","Clin Nutr. 2020 Apr;39(4):1131-1136. doi: 10.1016/j.clnu.2019.04.024. Epub 2019 May 7.","Zwakenberg SR","Clin Nutr","2020","2019/05/20","","","10.1016/j.clnu.2019.04.024"
"31020895","Cord Blood Vitamin D Levels and Early Childhood Blood Pressure: The Healthy Start Study","Sauder KA, Stamatoiu AV, Leshchinskaya E, Ringham BM, Glueck DH, Dabelea D.","J Am Heart Assoc. 2019 May 7;8(9):e011485. doi: 10.1161/JAHA.118.011485.","Sauder KA","J Am Heart Assoc","2019","2019/04/26","PMC6512116","","10.1161/JAHA.118.011485"
"30862632","Relationship between serum osteocalcin/undercarboxylated osteocalcin and type 2 diabetes: a systematic review/meta-analysis study protocol","Liu Y, Liu X, R Lewis J, Brock K, C Brennan-Speranza T, Teixeira-Pinto A.","BMJ Open. 2019 Mar 12;9(3):e023918. doi: 10.1136/bmjopen-2018-023918.","Liu Y","BMJ Open","2019","2019/03/14","PMC6429918","","10.1136/bmjopen-2018-023918"
"30573335","A Meta-Analysis of Food Labeling Effects on Consumer Diet Behaviors and Industry Practices","Shangguan S, Afshin A, Shulkin M, Ma W, Marsden D, Smith J, Saheb-Kashaf M, Shi P, Micha R, Imamura F, Mozaffarian D; Food PRICE (Policy Review and Intervention Cost-Effectiveness) Project.","Am J Prev Med. 2019 Feb;56(2):300-314. doi: 10.1016/j.amepre.2018.09.024. Epub 2018 Dec 17.","Shangguan S","Am J Prev Med","2019","2018/12/22","PMC6340779","NIHMS1512194","10.1016/j.amepre.2018.09.024"
"30555705","Physical rehabilitation interventions in the intensive care unit: a scoping review of 117 studies","Reid JC, Unger J, McCaskell D, Childerhose L, Zorko DJ, Kho ME.","J Intensive Care. 2018 Dec 7;6:80. doi: 10.1186/s40560-018-0349-x. eCollection 2018.","Reid JC","J Intensive Care","2018","2018/12/18","PMC6286501","","10.1186/s40560-018-0349-x"
"30551182","Lower Skeletal Muscle Mass at Admission Independently Predicts Falls and Mortality 3 Months Post-discharge in Hospitalized Older Patients","Reijnierse EM, Verlaan S, Pham VK, Lim WK, Meskers CGM, Maier AB.","J Gerontol A Biol Sci Med Sci. 2019 Sep 15;74(10):1650-1656. doi: 10.1093/gerona/gly281.","Reijnierse EM","J Gerontol A Biol Sci Med Sci","2019","2018/12/15","","","10.1093/gerona/gly281"
"30379311","Insufficient Protein Intakes is Highly Prevalent among Physically Active Elderly","Ten Haaf DSM, De Regt MF, Visser M, Witteman BJM, de Vries JHM, Eijsvogels TMH, Hopman MTE.","J Nutr Health Aging. 2018;22(9):1112-1114. doi: 10.1007/s12603-018-1075-8.","Ten Haaf DSM","J Nutr Health Aging","2018","2018/11/01","","","10.1007/s12603-018-1075-8"
"30329052","Community-based interventions for prevention of Type 2 diabetes in low- and middle-income countries: a systematic review","Gyawali B, Bloch J, Vaidya A, Kallestrup P.","Health Promot Int. 2019 Dec 1;34(6):1218-1230. doi: 10.1093/heapro/day081.","Gyawali B","Health Promot Int","2019","2018/10/18","","","10.1093/heapro/day081"
"30316302","The effectiveness of attentional bias modification for substance use disorder symptoms in adults: a systematic review","Heitmann J, Bennik EC, van Hemel-Ruiter ME, de Jong PJ.","Syst Rev. 2018 Oct 13;7(1):160. doi: 10.1186/s13643-018-0822-6.","Heitmann J","Syst Rev","2018","2018/10/15","PMC6186103","","10.1186/s13643-018-0822-6"
"30204790","Effect of nocturnal hemodialysis on sleep parameters in patients with end-stage renal disease: a systematic review and meta-analysis","Li L, Tang X, Kim S, Zhang Y, Li Y, Fu P.","PLoS One. 2018 Sep 11;13(9):e0203710. doi: 10.1371/journal.pone.0203710. eCollection 2018.","Li L","PLoS One","2018","2018/09/12","PMC6133364","","10.1371/journal.pone.0203710"
"30190117","Association between the dietary inflammatory index and common mental health disorders profile scores","Haghighatdoost F, Feizi A, Esmaillzadeh A, Feinle-Bisset C, Keshteli AH, Afshar H, Adibi P.","Clin Nutr. 2019 Aug;38(4):1643-1650. doi: 10.1016/j.clnu.2018.08.016. Epub 2018 Aug 25.","Haghighatdoost F","Clin Nutr","2019","2018/09/08","","","10.1016/j.clnu.2018.08.016"
"30037123","Dietary Fibre as a Unifying Remedy for the Whole Spectrum of Obesity-Associated Cardiovascular Risk","Bozzetto L, Costabile G, Della Pepa G, Ciciola P, Vetrani C, Vitale M, Rivellese AA, Annuzzi G.","Nutrients. 2018 Jul 21;10(7):943. doi: 10.3390/nu10070943.","Bozzetto L","Nutrients","2018","2018/07/25","PMC6073249","","10.3390/nu10070943"
"29897486","A Clear Difference Emerges in Hormone Patterns Following a Standard Midday Meal in Young Women Who Regularly Eat or Skip Breakfast","Forester SM, Widaman AM, Krishnan S, Witbracht MG, Horn WF, Laugero KD, Keim NL.","J Nutr. 2018 May 1;148(5):685-692. doi: 10.1093/jn/nxy020.","Forester SM","J Nutr","2018","2018/06/14","","","10.1093/jn/nxy020"
"29867521","Muscle Activation During ACL Injury Risk Movements in Young Female Athletes: A Narrative Review","Bencke J, Aagaard P, Zebis MK.","Front Physiol. 2018 May 15;9:445. doi: 10.3389/fphys.2018.00445. eCollection 2018.","Bencke J","Front Physiol","2018","2018/06/06","PMC5962681","","10.3389/fphys.2018.00445"
"29791970","Effect of high-intensity resistance circuit-based training in hypoxia on aerobic performance and repeat sprint ability","Ramos-Campo DJ, Martínez-Guardado I, Olcina G, Marín-Pagán C, Martínez-Noguera FJ, Carlos-Vivas J, Alcaraz PE, Rubio JÁ.","Scand J Med Sci Sports. 2018 Oct;28(10):2135-2143. doi: 10.1111/sms.13223. Epub 2018 Jun 13.","Ramos-Campo DJ","Scand J Med Sci Sports","2018","2018/05/24","","","10.1111/sms.13223"
"29490617","Development of a complex intervention to improve participation of nursing home residents with joint contractures: a mixed-method study","Saal S, Meyer G, Beutner K, Klingshirn H, Strobl R, Grill E, Mann E, Köpke S, Bleijlevens MHC, Bartoszek G, Stephan AJ, Hirt J, Müller M.","BMC Geriatr. 2018 Feb 28;18(1):61. doi: 10.1186/s12877-018-0745-z.","Saal S","BMC Geriatr","2018","2018/03/02","PMC5831216","","10.1186/s12877-018-0745-z"
"29339109","Bitter gourd reduces elevated fasting plasma glucose levels in an intervention study among prediabetics in Tanzania","Krawinkel MB, Ludwig C, Swai ME, Yang RY, Chun KP, Habicht SD.","J Ethnopharmacol. 2018 Apr 24;216:1-7. doi: 10.1016/j.jep.2018.01.016. Epub 2018 Jan 12.","Krawinkel MB","J Ethnopharmacol","2018","2018/01/18","","","10.1016/j.jep.2018.01.016"
"29277930","A systematic review and meta-analysis of interventions to increase physical activity in children and adolescents with intellectual disabilities","McGarty AM, Downs SJ, Melville CA, Harris L.","J Intellect Disabil Res. 2018 Apr;62(4):312-329. doi: 10.1111/jir.12467. Epub 2017 Dec 26.","McGarty AM","J Intellect Disabil Res","2018","2017/12/27","","","10.1111/jir.12467"
"29178886","Physical examination in undergraduate medical education in the field of general practice - a scoping review","Moßhammer D, Graf J, Joos S, Hertkorn R.","BMC Med Educ. 2017 Nov 25;17(1):230. doi: 10.1186/s12909-017-1074-1.","Moßhammer D","BMC Med Educ","2017","2017/11/28","PMC5702119","","10.1186/s12909-017-1074-1"
"28969441","The Effect of a Single Dose of Intravenous Ketamine on Suicidal Ideation: A Systematic Review and Individual Participant Data Meta-Analysis","Wilkinson ST, Ballard ED, Bloch MH, Mathew SJ, Murrough JW, Feder A, Sos P, Wang G, Zarate CA Jr, Sanacora G.","Am J Psychiatry. 2018 Feb 1;175(2):150-158. doi: 10.1176/appi.ajp.2017.17040472. Epub 2017 Oct 3.","Wilkinson ST","Am J Psychiatry","2018","2017/10/04","PMC5794524","NIHMS900893","10.1176/appi.ajp.2017.17040472"
"28953778","The Federation of Student Islamic Societies programme to challenge mental health Stigma in Muslim communities in Ireland: The FOSIS Dublin study","Hankir A, Pendegast H, Carrick FR, Zaman R.","Psychiatr Danub. 2017 Sep;29(Suppl 3):279-284.","Hankir A","Psychiatr Danub","2017","2017/09/28","","",""
"28950433","Effects of testosterone supplementation therapy on lipid metabolism in hypogonadal men with T2DM: a meta-analysis of randomized controlled trials","Zhang KS, Zhao MJ, An Q, Jia YF, Fu LL, Xu JF, Gu YQ.","Andrology. 2018 Jan;6(1):37-46. doi: 10.1111/andr.12425. Epub 2017 Sep 26.","Zhang KS","Andrology","2018","2017/09/27","","","10.1111/andr.12425"
"28939342","The effect of nurse prescribers on glycaemic control in type 2 diabetes: A systematic review and meta-analysis","Tabesh M, Magliano DJ, Koye DN, Shaw JE.","Int J Nurs Stud. 2018 Feb;78:37-43. doi: 10.1016/j.ijnurstu.2017.08.018. Epub 2017 Aug 31.","Tabesh M","Int J Nurs Stud","2018","2017/09/24","","","10.1016/j.ijnurstu.2017.08.018"
"28811317","Sleep Duration and Risk of Type 2 Diabetes","Rudnicka AR, Nightingale CM, Donin AS, Sattar N, Cook DG, Whincup PH, Owen CG.","Pediatrics. 2017 Sep;140(3):e20170338. doi: 10.1542/peds.2017-0338. Epub 2017 Aug 15.","Rudnicka AR","Pediatrics","2017","2017/08/17","PMC7612309","EMS140945","10.1542/peds.2017-0338"
"28763444","Childhood adiposity and risk of type 1 diabetes: A Mendelian randomization study","Censin JC, Nowak C, Cooper N, Bergsten P, Todd JA, Fall T.","PLoS Med. 2017 Aug 1;14(8):e1002362. doi: 10.1371/journal.pmed.1002362. eCollection 2017 Aug.","Censin JC","PLoS Med","2017","2017/08/02","PMC5538636","","10.1371/journal.pmed.1002362"
"28749016","Trends in study design and the statistical methods employed in a leading general medicine journal","Gosho M, Sato Y, Nagashima K, Takahashi S.","J Clin Pharm Ther. 2018 Feb;43(1):36-44. doi: 10.1111/jcpt.12605. Epub 2017 Jul 27.","Gosho M","J Clin Pharm Ther","2018","2017/07/28","","","10.1111/jcpt.12605"
"28637435","Association between polymorphism rs11200638 in the HTRA1 gene and the response to anti-VEGF treatment of exudative AMD: a meta-analysis","Zhou YL, Chen CL, Wang YX, Tong Y, Fang XL, Li L, Wang ZY.","BMC Ophthalmol. 2017 Jun 21;17(1):97. doi: 10.1186/s12886-017-0487-2.","Zhou YL","BMC Ophthalmol","2017","2017/06/23","PMC5480205","","10.1186/s12886-017-0487-2"
"28607642","Impact of theory-based educational intervention on explaining preventive pediculosis infestation behavior among primary school students","Sharifat R, Mohamadian H, Cheragi M, Malehi AS.","Electron Physician. 2017 Apr 25;9(4):4101-4107. doi: 10.19082/4101. eCollection 2017 Apr.","Sharifat R","Electron Physician","2017","2017/06/14","PMC5459279","","10.19082/4101"
"32625511","A fixed carbohydrate:protein ratio ≤ 1.8 on an energy basis consumed in the context of an energy-restricted diet and reduction of body weight: evaluation of a health claim pursuant to Article 13(5) of Regulation (EC) No 1924/2006","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA), Turck D, Bresson JL, Burlingame B, Dean T, Fairweather-Tait S, Heinonen M, Hirsch-Ernst KI, Mangelsdorf I, McArdle HJ, Naska A, Neuhäuser-Berthold M, Nowicka G, Pentieva K, Sanz Y, Sjödin A, Stern M, Tomé D, Van Loveren H, Vinceti M, Willatts P, Martin A, Strain JJ, Siani A.","EFSA J. 2017 Jun 13;15(6):e04839. doi: 10.2903/j.efsa.2017.4839. eCollection 2017 Jun.","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","EFSA J","2017","2020/07/07","PMC7009966","","10.2903/j.efsa.2017.4839"
"28470754","Vitamin D Deficiency in Patients With Chronic Tension-Type Headache: A Case-Control Study","Prakash S, Rathore C, Makwana P, Dave A, Joshi H, Parekh H.","Headache. 2017 Jul;57(7):1096-1108. doi: 10.1111/head.13096. Epub 2017 May 3.","Prakash S","Headache","2017","2017/05/05","","","10.1111/head.13096"
"28402388","Cognitive Associates of Current and More Intensive Control of Hypertension: Findings From the Hispanic Community Health Study/Study of Latinos","Lamar M, Wu D, Durazo-Arvizu RA, Brickman AM, Gonzalez HM, Tarraf W, Daviglus ML.","Am J Hypertens. 2017 Jun 1;30(6):624-631. doi: 10.1093/ajh/hpx023.","Lamar M","Am J Hypertens","2017","2017/04/13","PMC5861562","","10.1093/ajh/hpx023"
"28118486","Using Sleep Interventions to Engage and Treat Heavy-Drinking College Students: A Randomized Pilot Study","Fucito LM, DeMartini KS, Hanrahan TH, Yaggi HK, Heffern C, Redeker NS.","Alcohol Clin Exp Res. 2017 Apr;41(4):798-809. doi: 10.1111/acer.13342. Epub 2017 Feb 16.","Fucito LM","Alcohol Clin Exp Res","2017","2017/01/25","PMC5378596","NIHMS846159","10.1111/acer.13342"
"28098052","Effect of maternal dietary counselling during the 1st year of life on glucose profile and insulin resistance at the age of 8 years: a randomised field trial","Costa CS, Campagnolo PD, Lumey LH, Vitolo MR.","Br J Nutr. 2017 Jan;117(1):134-141. doi: 10.1017/S0007114516004578. Epub 2017 Jan 18.","Costa CS","Br J Nutr","2017","2017/01/19","","","10.1017/S0007114516004578"
"28033355","Promoting Active Transport in Older Adolescents Before They Obtain Their Driving Licence: A Matched Control Intervention Study","Verhoeven H, Simons D, Van Cauwenberg J, Van Dyck D, Vandelanotte C, de Geus B, De Bourdeaudhuij I, Clarys P, Deforche B.","PLoS One. 2016 Dec 29;11(12):e0168594. doi: 10.1371/journal.pone.0168594. eCollection 2016.","Verhoeven H","PLoS One","2016","2016/12/30","PMC5199110","","10.1371/journal.pone.0168594"
"28031170","Influence of sex on hyperfiltration in patients with uncomplicated type 1 diabetes","Škrtić M, Lytvyn Y, Bjornstad P, Reich HN, Scholey JW, Yip P, Sochett EB, Perkins B, Cherney DZ.","Am J Physiol Renal Physiol. 2017 Apr 1;312(4):F599-F606. doi: 10.1152/ajprenal.00357.2016. Epub 2016 Dec 28.","Škrtić M","Am J Physiol Renal Physiol","2017","2016/12/30","PMC6109809","","10.1152/ajprenal.00357.2016"
"27936073","Socio-Demographic, Social-Cognitive, Health-Related and Physical Environmental Variables Associated with Context-Specific Sitting Time in Belgian Adolescents: A One-Year Follow-Up Study","Busschaert C, Ridgers ND, De Bourdeaudhuij I, Cardon G, Van Cauwenberg J, De Cocker K.","PLoS One. 2016 Dec 9;11(12):e0167553. doi: 10.1371/journal.pone.0167553. eCollection 2016.","Busschaert C","PLoS One","2016","2016/12/10","PMC5147927","","10.1371/journal.pone.0167553"
"27862826","Mindfulness-based interventions for adults who are overweight or obese: a meta-analysis of physical and psychological health outcomes","Rogers JM, Ferrari M, Mosely K, Lang CP, Brennan L.","Obes Rev. 2017 Jan;18(1):51-67. doi: 10.1111/obr.12461. Epub 2016 Nov 11.","Rogers JM","Obes Rev","2017","2016/11/19","","","10.1111/obr.12461"
"27822458","Advance Care Planning in Patients with Primary Malignant Brain Tumors: A Systematic Review","Song K, Amatya B, Voutier C, Khan F.","Front Oncol. 2016 Oct 24;6:223. doi: 10.3389/fonc.2016.00223. eCollection 2016.","Song K","Front Oncol","2016","2016/11/09","PMC5075571","","10.3389/fonc.2016.00223"
"27557129","Effects of School-Based Educational Interventions for Enhancing Adolescents Abilities in Critical Appraisal of Health Claims: A Systematic Review","Nordheim LV, Gundersen MW, Espehaug B, Guttersrud Ø, Flottorp S.","PLoS One. 2016 Aug 24;11(8):e0161485. doi: 10.1371/journal.pone.0161485. eCollection 2016.","Nordheim LV","PLoS One","2016","2016/08/25","PMC4996462","","10.1371/journal.pone.0161485"
"27317790","Effect of exercise training on liver function in adults who are overweight or exhibit fatty liver disease: a systematic review and meta-analysis","Smart NA, King N, McFarlane JR, Graham PL, Dieberg G.","Br J Sports Med. 2018 Jul;52(13):834-843. doi: 10.1136/bjsports-2016-096197. Epub 2016 Jun 17.","Smart NA","Br J Sports Med","2018","2016/06/19","PMC6029644","","10.1136/bjsports-2016-096197"
