PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26622423","Impact of perioperative probiotic treatment for surgical site infections in patients with colorectal cancer","Aisu N, Tanimura S, Yamashita Y, Yamashita K, Maki K, Yoshida Y, Sasaki T, Takeno S, Hoshino S.","Exp Ther Med. 2015 Sep;10(3):966-972. doi: 10.3892/etm.2015.2640. Epub 2015 Jul 15.","Aisu N","Exp Ther Med","2015","2015/12/02","PMC4533173","","10.3892/etm.2015.2640"
"34977556","Influence of probiotic bacteria on gut microbiota composition and gut wall function in an in-vitro model in patients with Parkinson's disease","Ghyselinck J, Verstrepen L, Moens F, Van Den Abbeele P, Bruggeman A, Said J, Smith B, Barker LA, Jordan C, Leta V, Chaudhuri KR, Basit AW, Gaisford S.","Int J Pharm X. 2021 Jul 2;3:100087. doi: 10.1016/j.ijpx.2021.100087. eCollection 2021 Dec.","Ghyselinck J","Int J Pharm X","2021","2022/01/03","PMC8683682","","10.1016/j.ijpx.2021.100087"
"27729900","Deconjugated Bile Salts Produced by Extracellular Bile-Salt Hydrolase-Like Activities from the Probiotic Lactobacillus johnsonii La1 Inhibit Giardia duodenalis In vitro Growth","Travers MA, Sow C, Zirah S, Deregnaucourt C, Chaouch S, Queiroz RM, Charneau S, Allain T, Florent I, Grellier P.","Front Microbiol. 2016 Sep 27;7:1453. doi: 10.3389/fmicb.2016.01453. eCollection 2016.","Travers MA","Front Microbiol","2016","2016/10/13","PMC5037171","","10.3389/fmicb.2016.01453"
"25642885","Changes in fecal and colonic mucosal microbiota of patients with refractory constipation after a subtotal colectomy","Feng X, Su Y, Jiang J, Li N, Ding W, Wang Z, Hu X, Zhu W, Li J.","Am Surg. 2015 Feb;81(2):198-206.","Feng X","Am Surg","2015","2015/02/03","","",""
"35331679","Gut Microbiota Disruption in COVID-19 or Post-COVID Illness Association with severity biomarkers: A Possible Role of Pre / Pro-biotics in manipulating microflora","Alharbi KS, Singh Y, Hassan Almalki W, Rawat S, Afzal O, Alfawaz Altamimi AS, Kazmi I, Al-Abbasi FA, Alzarea SI, Singh SK, Bhatt S, Chellappan DK, Dua K, Gupta G.","Chem Biol Interact. 2022 May 1;358:109898. doi: 10.1016/j.cbi.2022.109898. Epub 2022 Mar 21.","Alharbi KS","Chem Biol Interact","2022","2022/03/25","PMC8934739","","10.1016/j.cbi.2022.109898"
"33801396","Clostridium Butyricum ZJU-F1 Benefits the Intestinal Barrier Function and Immune Response Associated with Its Modulation of Gut Microbiota in Weaned Piglets","Fu J, Wang T, Xiao X, Cheng Y, Wang F, Jin M, Wang Y, Zong X.","Cells. 2021 Mar 2;10(3):527. doi: 10.3390/cells10030527.","Fu J","Cells","2021","2021/04/03","PMC8001369","","10.3390/cells10030527"
"31165837","Sinapine reduces non-alcoholic fatty liver disease in mice by modulating the composition of the gut microbiota","Li Y , Li J , Su Q , Liu Y .","Food Funct. 2019 Jun 19;10(6):3637-3649. doi: 10.1039/c9fo00195f.","Li Y","Food Funct","2019","2019/06/06","","","10.1039/c9fo00195f"
"30607341","Molecular Identification and Probiotic Potential Characterization of Lactic Acid Bacteria Isolated from Human Vaginal Microbiota","Nami Y, Haghshenas B, Yari Khosroushahi A.","Adv Pharm Bull. 2018 Nov;8(4):683-695. doi: 10.15171/apb.2018.077. Epub 2018 Nov 29.","Nami Y","Adv Pharm Bull","2018","2019/01/05","PMC6311637","","10.15171/apb.2018.077"
"30034913","Targeting the gut barrier for the treatment of alcoholic liver disease","Zhou Z, Zhong W.","Liver Res. 2017 Dec;1(4):197-207. doi: 10.1016/j.livres.2017.12.004.","Zhou Z","Liver Res","2017","2018/07/24","PMC6051712","NIHMS930559","10.1016/j.livres.2017.12.004"
"28955311","Safety of Novel Microbes for Human Consumption: Practical Examples of Assessment in the European Union","Brodmann T, Endo A, Gueimonde M, Vinderola G, Kneifel W, de Vos WM, Salminen S, Gómez-Gallego C.","Front Microbiol. 2017 Sep 12;8:1725. doi: 10.3389/fmicb.2017.01725. eCollection 2017.","Brodmann T","Front Microbiol","2017","2017/09/29","PMC5601064","","10.3389/fmicb.2017.01725"
"28640632","Gut Microbiota, Nitric Oxide, and Microglia as Prerequisites for Neurodegenerative Disorders","Tse JKY.","ACS Chem Neurosci. 2017 Jul 19;8(7):1438-1447. doi: 10.1021/acschemneuro.7b00176. Epub 2017 Jul 7.","Tse JKY","ACS Chem Neurosci","2017","2017/06/23","","","10.1021/acschemneuro.7b00176"
"28368023","Fermented milk containing Lactobacillus paracasei subsp. paracasei CNCM I-1518 reduces bacterial translocation in rats treated with carbon tetrachloride","Sánchez E, Nieto JC, Vidal S, Santiago A, Martinez X, Sancho FJ, Sancho-Bru P, Mirelis B, Corominola H, Juárez C, Manichanh C, Guarner C, Soriano G.","Sci Rep. 2017 Apr 3;7:45712. doi: 10.1038/srep45712.","Sánchez E","Sci Rep","2017","2017/04/04","PMC5377325","","10.1038/srep45712"
"25642988","Non-celiac gluten sensitivity triggers gut dysbiosis, neuroinflammation, gut-brain axis dysfunction, and vulnerability for dementia","Daulatzai MA.","CNS Neurol Disord Drug Targets. 2015;14(1):110-31. doi: 10.2174/1871527314666150202152436.","Daulatzai MA","CNS Neurol Disord Drug Targets","2015","2015/02/03","","","10.2174/1871527314666150202152436"
"24773202","The gut microbiota and its role in the development of allergic disease: a wider perspective","West CE, Jenmalm MC, Prescott SL.","Clin Exp Allergy. 2015 Jan;45(1):43-53. doi: 10.1111/cea.12332.","West CE","Clin Exp Allergy","2015","2014/04/30","","","10.1111/cea.12332"
"24714329","In vitro selection and characterization of new probiotic candidates from table olive microbiota","Botta C, Langerholc T, Cencič A, Cocolin L.","PLoS One. 2014 Apr 8;9(4):e94457. doi: 10.1371/journal.pone.0094457. eCollection 2014.","Botta C","PLoS One","2014","2014/04/10","PMC3979845","","10.1371/journal.pone.0094457"
"24244362","Effects of Lactobacillus kefiranofaciens M1 isolated from kefir grains on germ-free mice","Chen YP, Chen MJ.","PLoS One. 2013 Nov 11;8(11):e78789. doi: 10.1371/journal.pone.0078789. eCollection 2013.","Chen YP","PLoS One","2013","2013/11/19","PMC3823980","","10.1371/journal.pone.0078789"
"35565662","Effects of Lactobacillus gasseri CP2305 on Mild Menopausal Symptoms in Middle-Aged Women","Sawada D, Sugawara T, Hirota T, Nakamura Y.","Nutrients. 2022 Apr 19;14(9):1695. doi: 10.3390/nu14091695.","Sawada D","Nutrients","2022","2022/05/14","PMC9101532","","10.3390/nu14091695"
"35361930","Compositions of gut microbiota before and shortly after hepatitis C viral eradication by direct antiviral agents","Hsu YC, Chen CC, Lee WH, Chang CY, Lee FJ, Tseng CH, Chen TH, Ho HJ, Lin JT, Wu CY.","Sci Rep. 2022 Mar 31;12(1):5481. doi: 10.1038/s41598-022-09534-w.","Hsu YC","Sci Rep","2022","2022/04/01","PMC8971444","","10.1038/s41598-022-09534-w"
"34405262","Structural diversity, functional aspects and future therapeutic applications of human gut microbiome","Ghosh S, Pramanik S.","Arch Microbiol. 2021 Nov;203(9):5281-5308. doi: 10.1007/s00203-021-02516-y. Epub 2021 Aug 17.","Ghosh S","Arch Microbiol","2021","2021/08/18","PMC8370661","","10.1007/s00203-021-02516-y"
"33734952","Immunomodulatory streptococci that inhibit CXCL8 secretion and NFκB activation are common members of the oral microbiota","Myers S, Do T, Meade JL, Tugnait A, Vernon JJ, Pistolic J, Hancock REW, Marsh PD, Trivedi HM, Chen D, Devine DA.","J Med Microbiol. 2021 Mar;70(3):001329. doi: 10.1099/jmm.0.001329. Epub 2021 Mar 18.","Myers S","J Med Microbiol","2021","2021/03/18","PMC8346732","","10.1099/jmm.0.001329"
"32570850","Microbiota Modulating Nutritional Approaches to Countering the Effects of Viral Respiratory Infections Including SARS-CoV-2 through Promoting Metabolic and Immune Fitness with Probiotics and Plant Bioactives","Shinde T, Hansbro PM, Sohal SS, Dingle P, Eri R, Stanley R.","Microorganisms. 2020 Jun 18;8(6):921. doi: 10.3390/microorganisms8060921.","Shinde T","Microorganisms","2020","2020/06/24","PMC7355654","","10.3390/microorganisms8060921"
"31687714","Ingestion of Bifidobacterium longum subspecies infantis strain CCFM687 regulated emotional behavior and the central BDNF pathway in chronic stress-induced depressive mice through reshaping the gut microbiota","Tian P, Zou R, Song L, Zhang X, Jiang B, Wang G, Lee YK, Zhao J, Zhang H, Chen W.","Food Funct. 2019 Nov 1;10(11):7588-7598. doi: 10.1039/c9fo01630a. Epub 2019 Nov 5.","Tian P","Food Funct","2019","2019/11/06","","","10.1039/c9fo01630a"
"31119156","Intestinal Immunomodulation and Shifts on the Gut Microbiota of BALB/c Mice Promoted by Two Bifidobacterium and Lactobacillus Strains Isolated from Human Samples","Nogacka AM, Oddi S, Salazar N, Reinheimer JA, Gueimonde M, Vinderola G, de Los Reyes-Gavilán CG.","Biomed Res Int. 2019 Apr 18;2019:2323540. doi: 10.1155/2019/2323540. eCollection 2019.","Nogacka AM","Biomed Res Int","2019","2019/05/24","PMC6500685","","10.1155/2019/2323540"
"29336663","Lactobacillus acidophilus Improves Intestinal Inflammation in an Acute Colitis Mouse Model by Regulation of Th17 and Treg Cell Balance and Fibrosis Development","Park JS, Choi JW, Jhun J, Kwon JY, Lee BI, Yang CW, Park SH, Cho ML.","J Med Food. 2018 Mar;21(3):215-224. doi: 10.1089/jmf.2017.3990. Epub 2018 Jan 16.","Park JS","J Med Food","2018","2018/01/17","","","10.1089/jmf.2017.3990"
"28805460","Case Study of Homeopathic Bowel Nosode Remedies for Dysbiotic Japanese Patients","Uchiyama-Tanaka Y.","J Altern Complement Med. 2018 Feb;24(2):187-192. doi: 10.1089/acm.2017.0061. Epub 2017 Aug 14.","Uchiyama-Tanaka Y","J Altern Complement Med","2018","2017/08/15","","","10.1089/acm.2017.0061"
"24638207","Impact of orally administered lozenges with Lactobacillus rhamnosus GG and Bifidobacterium animalis subsp. lactis BB-12 on the number of salivary mutans streptococci, amount of plaque, gingival inflammation and the oral microbiome in healthy adults","Toiviainen A, Jalasvuori H, Lahti E, Gursoy U, Salminen S, Fontana M, Flannagan S, Eckert G, Kokaras A, Paster B, Söderling E.","Clin Oral Investig. 2015 Jan;19(1):77-83. doi: 10.1007/s00784-014-1221-6. Epub 2014 Mar 18.","Toiviainen A","Clin Oral Investig","2015","2014/03/19","PMC4286650","","10.1007/s00784-014-1221-6"
"35387067","The Change of Cytokines and Gut Microbiome in Preterm Infants for Bronchopulmonary Dysplasia","Zhang Z, Jiang J, Li Z, Wan W.","Front Microbiol. 2022 Mar 21;13:804887. doi: 10.3389/fmicb.2022.804887. eCollection 2022.","Zhang Z","Front Microbiol","2022","2022/04/07","PMC8978829","","10.3389/fmicb.2022.804887"
"32290852","Effects of synbiotic supplementation on gut microbiome, serum level of TNF-α, and expression of microRNA-126 and microRNA-146a in patients with type 2 diabetes mellitus: study protocol for a double-blind controlled randomized clinical trial","Zeinali F, Aghaei Zarch SM, Vahidi Mehrjardi MY, Kalantar SM, Jahan-Mihan A, Karimi-Nazari E, Fallahzadeh H, Hosseinzadeh-Shamsi-Anar M, Rahmanian M, Fazeli MR, Mozaffari-Khosravi H.","Trials. 2020 Apr 14;21(1):324. doi: 10.1186/s13063-020-04236-y.","Zeinali F","Trials","2020","2020/04/16","PMC7158024","","10.1186/s13063-020-04236-y"
"31236708","Hypertension as a Metabolic Disorder and the Novel Role of the Gut","Tanaka M, Itoh H.","Curr Hypertens Rep. 2019 Jun 24;21(8):63. doi: 10.1007/s11906-019-0964-5.","Tanaka M","Curr Hypertens Rep","2019","2019/06/26","PMC6591187","","10.1007/s11906-019-0964-5"
"30696865","Mixed Viral-Bacterial Infections and Their Effects on Gut Microbiota and Clinical Illnesses in Children","Mathew S, Smatti MK, Al Ansari K, Nasrallah GK, Al Thani AA, Yassine HM.","Sci Rep. 2019 Jan 29;9(1):865. doi: 10.1038/s41598-018-37162-w.","Mathew S","Sci Rep","2019","2019/01/31","PMC6351549","","10.1038/s41598-018-37162-w"
"34904950","Long-Term Effects of a Web-Based Low-FODMAP Diet Versus Probiotic Treatment for Irritable Bowel Syndrome, Including Shotgun Analyses of Microbiota: Randomized, Double-Crossover Clinical Trial","Ankersen DV, Weimers P, Bennedsen M, Haaber AB, Fjordside EL, Beber ME, Lieven C, Saboori S, Vad N, Rannem T, Marker D, Paridaens K, Frahm S, Jensen L, Rosager Hansen M, Burisch J, Munkholm P.","J Med Internet Res. 2021 Dec 14;23(12):e30291. doi: 10.2196/30291.","Ankersen DV","J Med Internet Res","2021","2021/12/14","PMC8715363","","10.2196/30291"
"35281809","Effect of Electroacupuncture at Zusanli (ST36) on Intestinal Microbiota in Rats With Chronic Atrophic Gastritis","Huang W, Yau Y, Zhu J, Wang Y, Dai Z, Gan H, Qian L, Yang Z.","Front Genet. 2022 Feb 23;13:824739. doi: 10.3389/fgene.2022.824739. eCollection 2022.","Huang W","Front Genet","2022","2022/03/14","PMC8906781","","10.3389/fgene.2022.824739"
"35211537","Maternal Supplementation With Different Probiotic Mixture From Late Pregnancy to Day 21 Postpartum: Consequences for Litter Size, Plasma and Colostrum Parameters, and Fecal Microbiota and Metabolites in Sows","Han L, Azad MAK, Huang P, Wang W, Zhang W, Blachier F, Kong X.","Front Vet Sci. 2022 Feb 8;9:726276. doi: 10.3389/fvets.2022.726276. eCollection 2022.","Han L","Front Vet Sci","2022","2022/02/25","PMC8860973","","10.3389/fvets.2022.726276"
"34937311","Antimicrobial activity of Lactiplantibacillus plantarum APsulloc 331261 and APsulloc 331266 against pathogenic skin microbiota","Chae M, Kim BJ, Na J, Kim SY, Lee JO, Kim YJ, Lee E, Cho D, Roh J, Kim W.","Front Biosci (Elite Ed). 2021 Dec 20;13(2):237-248. doi: 10.52586/E881.","Chae M","Front Biosci (Elite Ed)","2021","2021/12/23","","","10.52586/E881"
"33548121","Gut microbiota changes in inflammatory bowel diseases and ankylosing spondilytis","Cardoneanu A, Mihai C, Rezus E, Burlui A, Popa I, Cijevschi Prelipcean C.","J Gastrointestin Liver Dis. 2021 Mar 12;30(1):46-54. doi: 10.15403/jgld-2823.","Cardoneanu A","J Gastrointestin Liver Dis","2021","2021/02/06","","","10.15403/jgld-2823"
"34550085","The Safety and Efficacy of Microbial Ecosystem Therapeutic-2 in People With Major Depression: Protocol for a Phase 2, Double-Blind, Placebo-Controlled Study","Chinna Meyyappan A, Sgarbossa C, Vazquez G, Bond DJ, Müller DJ, Milev R.","JMIR Res Protoc. 2021 Sep 22;10(9):e31439. doi: 10.2196/31439.","Chinna Meyyappan A","JMIR Res Protoc","2021","2021/09/22","PMC8495575","","10.2196/31439"
"34612663","Adjunctive Probiotics Alleviates Asthmatic Symptoms via Modulating the Gut Microbiome and Serum Metabolome","Liu A, Ma T, Xu N, Jin H, Zhao F, Kwok LY, Zhang H, Zhang S, Sun Z.","Microbiol Spectr. 2021 Oct 31;9(2):e0085921. doi: 10.1128/Spectrum.00859-21. Epub 2021 Oct 6.","Liu A","Microbiol Spectr","2021","2021/10/06","PMC8510161","","10.1128/Spectrum.00859-21"
"35532247","Microbiome and Development of Ovarian Cancer","Kumar P, Dhingra A, Sharma D, Kumar A, Singh S.","Endocr Metab Immune Disord Drug Targets. 2022 May 8. doi: 10.2174/1871530322666220509034847. Online ahead of print.","Kumar P","Endocr Metab Immune Disord Drug Targets","2022","2022/05/09","","","10.2174/1871530322666220509034847"
"35235577","Functional products fortified with probiotic LAB isolated from Egyptian dairy sources showed hypolipidemic effects in Albino rats","Darwish AMG, Allam MG, Shokery ES, Ayad EHE.","PLoS One. 2022 Mar 2;17(3):e0263241. doi: 10.1371/journal.pone.0263241. eCollection 2022.","Darwish AMG","PLoS One","2022","2022/03/02","PMC8890634","","10.1371/journal.pone.0263241"
"35082060","Antibiotic resistance and virulence factors in lactobacilli: something to carefully consider","Colautti A, Arnoldi M, Comi G, Iacumin L.","Food Microbiol. 2022 May;103:103934. doi: 10.1016/j.fm.2021.103934. Epub 2021 Nov 8.","Colautti A","Food Microbiol","2022","2022/01/27","","","10.1016/j.fm.2021.103934"
"34948020","The New Therapeutic Approaches in the Treatment of Non-Alcoholic Fatty Liver Disease","Filipovic B, Lukic S, Mijac D, Marjanovic-Haljilji M, Vojnovic M, Bogdanovic J, Glisic T, Filipovic N, Al Kiswani J, Djokovic A, Kapor S, Kapor S, Bukumiric Z, Starcevic A.","Int J Mol Sci. 2021 Dec 8;22(24):13219. doi: 10.3390/ijms222413219.","Filipovic B","Int J Mol Sci","2021","2021/12/24","PMC8704688","","10.3390/ijms222413219"
"34885510","Development of Encapsulation Strategies and Composite Edible Films to Maintain Lactoferrin Bioactivity: A Review","Abad I, Conesa C, Sánchez L.","Materials (Basel). 2021 Nov 30;14(23):7358. doi: 10.3390/ma14237358.","Abad I","Materials (Basel)","2021","2021/12/10","PMC8658689","","10.3390/ma14237358"
"34338348","Effects of Lactobacillus plantarum on growth traits, slaughter performance, serum markers and intestinal bacterial community of Daheng broilers","Song X, Lin Z, Yu C, Qiu M, Peng H, Jiang X, Du H, Li Q, Liu Y, Zhang Z, Ren P, Yang C.","J Anim Physiol Anim Nutr (Berl). 2022 May;106(3):575-585. doi: 10.1111/jpn.13621. Epub 2021 Aug 2.","Song X","J Anim Physiol Anim Nutr (Berl)","2022","2021/08/02","","","10.1111/jpn.13621"
"34139232","Host gut microbiome and potential therapeutics in Gulf War Illness: A short review","Chatterjee S, Bose D, Seth R.","Life Sci. 2021 Sep 1;280:119717. doi: 10.1016/j.lfs.2021.119717. Epub 2021 Jun 15.","Chatterjee S","Life Sci","2021","2021/06/17","","","10.1016/j.lfs.2021.119717"
"33920106","Current Trends of Enterococci in Dairy Products: A Comprehensive Review of Their Multiple Roles","Dapkevicius MLE, Sgardioli B, Câmara SPA, Poeta P, Malcata FX.","Foods. 2021 Apr 10;10(4):821. doi: 10.3390/foods10040821.","Dapkevicius MLE","Foods","2021","2021/04/30","PMC8070337","","10.3390/foods10040821"
"33799228","Colonization dynamics of Klebsiella pneumoniae in the pet animals and human owners in a single household","Chen CM, Tang HL, Chiou CS, Tung KC, Lu MC, Lai YC.","Vet Microbiol. 2021 May;256:109050. doi: 10.1016/j.vetmic.2021.109050. Epub 2021 Mar 23.","Chen CM","Vet Microbiol","2021","2021/04/02","","","10.1016/j.vetmic.2021.109050"
"32910810","Shaping the leaf microbiota: plant-microbe-microbe interactions","Chaudhry V, Runge P, Sengupta P, Doehlemann G, Parker JE, Kemen E.","J Exp Bot. 2021 Jan 20;72(1):36-56. doi: 10.1093/jxb/eraa417.","Chaudhry V","J Exp Bot","2021","2020/09/10","PMC8210630","","10.1093/jxb/eraa417"
"32246087","Taxogenomic assessment and genomic characterisation of Weissella cibaria strain 92 able to metabolise oligosaccharides derived from dietary fibres","Månberger A, Verbrugghe P, Guðmundsdóttir EE, Santesson S, Nilsson A, Hreggviðsson GÓ, Linares-Pastén JA, Nordberg Karlsson E.","Sci Rep. 2020 Apr 3;10(1):5853. doi: 10.1038/s41598-020-62610-x.","Månberger A","Sci Rep","2020","2020/04/05","PMC7125115","","10.1038/s41598-020-62610-x"
"32013044","The Many Faces of Kefir Fermented Dairy Products: Quality Characteristics, Flavour Chemistry, Nutritional Value, Health Benefits, and Safety","Farag MA, Jomaa SA, El-Wahed AA, El-Seedi AHR.","Nutrients. 2020 Jan 28;12(2):346. doi: 10.3390/nu12020346.","Farag MA","Nutrients","2020","2020/02/05","PMC7071183","","10.3390/nu12020346"
"31129217","In vivo and in vitro anti-inflammatory effects of water-soluble polysaccharide from Arctium lappa","Zhang N, Wang Y, Kan J, Wu X, Zhang X, Tang S, Sun R, Liu J, Qian C, Jin C.","Int J Biol Macromol. 2019 Aug 15;135:717-724. doi: 10.1016/j.ijbiomac.2019.05.171. Epub 2019 May 23.","Zhang N","Int J Biol Macromol","2019","2019/05/27","","","10.1016/j.ijbiomac.2019.05.171"
"30506900","Prevention of Clostridium difficile Infection in Critically Ill Adults","Leedahl DD, Personett HA, Nagpal A, Barreto EF.","Pharmacotherapy. 2019 Mar;39(3):399-407. doi: 10.1002/phar.2200. Epub 2019 Jan 1.","Leedahl DD","Pharmacotherapy","2019","2018/12/04","","","10.1002/phar.2200"
